Geneid,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
PSPTO_RS00005,-0.012604789178276201,0.010355554843853688,-0.009377879282543258,-0.0019127629178101748,0.002389880336820736,0.01706754520724706,0.003817187660087335,-0.0018583428712544696,-0.007271142094267513,-0.009303834083755316,0.0018634162156974427,0.0013150613185896139,-0.01017252226303093,0.006926641302504474,0.007344079892721731,0.0043043522923407514,0.01293658248307521,-0.003318931004749292,0.0007349069562953192,-0.0016825711838295118,0.0009412550115144631,-0.0007587773179677122,0.006660570195625549,-0.009570649259835511,-0.00779114548999218,0.0036834272936558192,-0.008183402122465464
PSPTO_RS00010,-0.013920193347004433,0.004711906374423219,0.0020252869458298713,-0.0010792292963463757,-0.0036208694457815164,0.014416933018699013,-0.002568029486332382,-0.004192895325098625,-0.010911022670183047,-0.0033738832577866885,0.007200248014690418,-0.0012043594480879896,3.4055580154740876e-05,0.004711554451802962,-0.00011337125106919223,-0.00044981941717866304,0.01724808940884548,-0.001597593015236408,0.00579812775002069,0.002587717128037493,0.001962617614398321,-0.0026922921764579296,0.0012841321209944867,-0.0018064831889819525,-0.005016634204041717,-0.003949794029491382,-0.01144055423376912
PSPTO_RS00015,-0.01791380184427337,0.009859040443052275,-0.0033886356411125507,0.0003705777483917445,0.0013572989581139094,0.025908604500062733,0.004603819835023728,-0.006024762570310597,-0.011379279055355239,-0.013389081218547405,-0.006526143793807338,-0.0028405018370793243,-0.0009212980895992,0.006978566221353202,0.008122979131750328,-0.00233871337244782,0.003421495881656579,0.000823064500910784,-0.0018514546135247163,0.011373062698646463,0.007912651591533766,0.011443084200840756,0.0073829274481429594,0.0018173978928982257,0.002754465579186259,-0.013575204967578526,-0.004755877596765475
PSPTO_RS00020,-0.011568671382001565,0.021954002272318425,-0.0014207456566193003,0.004409984470390841,-0.0001800145269155901,0.021839146062547915,-0.0032634816162814134,-0.0018208967906109758,-0.00876173782256777,0.00028303651403647925,0.0024454370628400287,0.0017474006372387395,-0.0023179205566166796,0.004980973619273876,0.005461528676904267,-0.009383997829158792,0.010912778165948326,0.0002500034912815022,-0.002683774427598699,0.005381173746110779,0.0094578410600407,-0.0010728446638924181,-0.0006678983604632987,0.0012172485896420004,-0.0037616365955881427,-0.0019336367118930656,-0.0004252020668711105
PSPTO_RS00025,0.0012593053969371596,-0.007538458150492979,-0.002414430927155863,-0.0010811383304683824,-0.0031048497686584414,0.007785406466387869,0.003865656130777684,-0.0040989337783088955,0.002895459984482203,-0.006519662354131201,-0.008444639537363586,0.0017875956075843133,-0.0008373416547810529,0.010362627877088838,-0.010479245553487197,-0.015258910547647575,0.006421664338821516,-0.0033212744249572126,-0.0030977634639693884,0.008887317927781172,-0.0007328969891353769,-0.00020636898582812542,-0.0007600440507820287,-0.002914943290471318,0.002744512181140809,-0.020484100083940995,-0.0074251375588246845
PSPTO_RS00030,0.004065513572885684,-0.004034826905802711,-0.00684101935924084,0.0006724547897239574,-0.0038003631393591962,0.011947403201197538,0.0006281556837187058,-0.0013616910535266494,-0.008312109091853044,-0.015949614854624924,-0.002475851936692507,0.004521202946830981,-0.0043296421003111,0.007199613424773674,-0.005052934103151509,-0.01189405269841934,0.00022091541846418588,-0.001072321105947214,-0.004232383653955942,-0.00236505376120592,0.010025010155158783,-0.0014994089804219754,7.652460714164404e-05,-0.005665629727760443,-0.0037126312315634443,-0.011222437870108784,-0.008039765635096967
PSPTO_RS00035,0.0036458701332201236,-0.003938140276493809,-0.00022608901413744112,-0.0038972521291099414,-0.010816293287274166,0.01709792133628866,0.0005238152460427536,0.006902041386110682,-0.0055342110528503125,-0.01200838652980226,-0.010397072448597732,0.0070022425618540265,-0.008886938339609204,0.0075118088268401,-0.013580463499115729,-0.003747512831857399,0.010749521155057345,-0.0029411925732860393,0.0037026577964036312,-0.004974921304175968,0.015337984738863237,0.002740028275904797,0.006497403529414966,-0.0019792992499910213,0.007774438340837473,-0.018375148641570985,-0.0010198355724311112
PSPTO_RS00040,0.0015971439915310709,-0.00047983515440657023,-0.002579590594418297,0.0033424226438498843,-0.009220361301744152,0.014218866992083537,-0.0038811116968840665,0.0018715216702855266,-0.006670370540015116,-0.016528841046805392,-0.004057542726980357,-0.002885321822782692,-0.0003598476662291724,0.0023897338739786705,-0.0034506128615894925,-0.01328285102769572,0.0029488201448658203,-0.001960553230279138,0.0014368778216418937,-0.0017032985184771054,0.005226496188029422,-0.001077688757911996,-0.003707205092911756,0.0013876853693784118,0.005573069265804486,-0.010168044574176938,-0.009280022338275046
PSPTO_RS00045,0.007083836715593117,-0.0070919035831664085,-0.010319204330978106,0.010284885105910324,-0.011036809275779769,-3.1335582564661005e-05,-0.0003833453631537024,0.013178815434788337,-0.004001320355670193,-0.010885254661849912,-0.006894848005249593,-0.0003612647062325454,-0.0025930547658353977,0.004912445938433829,0.009117755485733089,-0.002575695659789563,0.0075777793831020845,-0.0019698430469549453,0.001719402323343952,-0.0016991678852283346,0.02720113890024364,-0.018347035593994292,-0.01519478781235075,0.002742266056996684,-0.0023131505888243464,-0.0025234292110316936,-0.004659683247354975
PSPTO_RS00050,0.005379546931397175,-0.00901352918255075,-0.008789215333138051,0.01832119442666288,-0.008729440584202589,-0.017981487874013723,-0.01865904659149855,0.015865103895159934,0.01593574575721056,-0.0051269427204028006,0.010833555812747211,0.0037394863177385024,0.00849728960464877,0.010757449164868444,0.004688275175966483,-0.017123355342714742,0.010031250792043561,0.02292303379606876,-0.004781140272902254,-0.00264938473542983,0.009099925245536072,0.00044080921046297535,0.00942792466170799,0.014037213977359637,0.009744874802594323,-0.006570785571127885,0.012153667830118123
