Geneid,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
PSPTO_RS00005,-0.003374273535109647,0.0010040253019306831,-0.006603201155776176,-0.004389344779935954,-0.009708988990317542,-0.015092655330487733,-0.023388008226243484,-0.005218041463890524,-0.01018564851968397,-0.0032233096646579374,-0.00030451015662636376,-0.005725181916113553,-0.00019390345639006386,0.011820562128735435,-0.005279491467397482,-0.002415201694141683,0.005853494046944163,0.0069285025965153246,0.000559136561137863,-0.02239112703905718
PSPTO_RS00010,0.0058570911451588485,0.00457134625379341,-0.002821323780218426,-0.010936068587221738,0.0006679932464606496,-0.016077995176609915,-0.0200411555533016,-0.00035264439260541546,-0.01016017033068168,0.0069999822846250025,-0.0008292909242377847,-0.007272740322497746,0.001227791141284745,0.004382759696565673,0.0008362566626796131,0.0026698360122020615,0.006360140133138147,-0.008773417351563983,0.0022497279445870782,-0.0217072746703523
PSPTO_RS00015,0.001190824076498079,0.002892803599174482,-0.0022696810806383458,-0.0048579795923938286,-0.009108830545250192,-0.020536774208257856,-0.013382224455918745,0.0003082449491385789,-0.008660754177454546,-0.0011139290906241142,0.006845858672225633,-0.009714310280813501,0.004340805616107344,-0.002564275680337161,0.015634293646358134,-0.006375407213836587,0.016627677056770873,0.0006654704552453843,-0.006400952814773898,-0.019710224178463864
PSPTO_RS00020,0.002044610300415756,-0.0051020901168032165,-0.0012979230442141394,-0.0024065811444565904,0.0005225765905822514,-0.015069797063275976,0.01382458144470163,-0.003024119502774062,0.0012711302532999644,0.0028209923069024197,0.0023463426901060755,-0.015553804851887055,0.0027592376161409936,-0.0026154420042457825,0.009891600689321942,-0.0066027408632548905,0.008823745036936852,-0.0014393344564016422,0.003015988697070786,-0.02280948895590955
PSPTO_RS00025,-0.0007218496230861169,0.007092505032417861,0.005942487320440872,0.011425434977853916,-0.0017293870201200079,-0.00811748424637485,0.009896445617636307,0.0014172525193582727,-0.007284917622125853,0.005928031338292677,-0.0050431712094533634,-0.017125856222107005,0.0013740450859346526,-0.006079954304804352,0.01181637216000298,-0.00811267628057956,0.001764014225208412,-0.0076779986838993374,-0.003222852809993685,-0.00623964175873077
PSPTO_RS00030,0.00907560289150526,0.0047301955491044255,0.0019002735793743955,0.000532467629792036,-0.0011662584325897334,-0.01103052308106207,-0.0092805735838015,0.003029431900038236,-0.013622816315067999,0.004788609091227869,0.0016879436358687178,-0.000246028203916302,0.00046318597027281957,0.0034715184029970618,0.009613436621014427,-0.01450802146529466,0.006203756117417427,-0.010560479997039619,0.0019869231878473837,-0.004821430447798516
PSPTO_RS00035,0.008932046114997448,0.007566519028790078,0.0034390874704495946,0.0014642846744804096,0.0020796505005254,-0.010465439332922058,-0.01998690196824369,0.0056495833651327544,-0.020208054150782306,0.018065404482973405,-0.01028962813330787,0.007561414168500189,0.00025555066158825993,-0.01187723115062588,0.01182839405314098,-0.005720706837843779,0.004239832061262554,0.0030982957325391275,0.00026931362770192644,-0.010193761334094522
PSPTO_RS00040,0.00606007210204906,0.005295152918962746,0.0010615088056178095,0.00017552141363487783,-0.0017543974704729035,-0.007880175990375559,-0.007291311103536174,0.0036456947431743147,-0.015955809332519066,0.01156163085911276,-0.0013861837535158945,-0.004099803136535305,0.000495703126422092,-0.007233485129136903,0.013802556757072324,-0.00026864097068970906,0.005075361897835449,-0.00794049232048233,0.0031125532246463338,-0.006482841851924422
PSPTO_RS00045,0.005547905779754546,0.012709235913807303,0.006714593399033919,-0.001867468071624169,-0.005000964567715886,-0.010350515668382214,-0.010072614496335319,-0.001444953604583603,-0.006685055987583533,0.01730013069951332,-0.0029129766338952135,-0.012053573046322472,0.00513546257138782,-0.0063095589135559295,0.0017349776839969127,-0.00471235295525409,-0.00554588667385507,-0.0005285918054376398,0.0065520343708963405,0.0035491713844835737
PSPTO_RS00050,0.006166563637809782,0.018737273630595234,0.01427877094117975,0.015041809441901048,-0.008831628960227912,0.003126973421210448,0.00685810225850272,0.0011689273435913803,0.018311468598967463,0.008247218022306626,0.0010349560285506534,0.0013111325592619022,0.023573483950254354,-0.02812610043918505,0.01236347954131429,-0.0002421787102603605,-0.014190206076918024,-0.018463541370693566,0.009071873450571059,0.011051801354004917
PSPTO_RS00055,0.023560680658845853,0.0044161509804941795,-0.01336950222171176,-0.026019114172041516,-0.019450749031861236,-0.01057496412741737,0.0368452287177101,0.008411721766897895,-0.02736486554034509,-0.03965101370320731,0.020577553499034767,0.031048247814639312,0.012284734161086396,-0.007280666299659289,-0.004066482783177469,0.03540052210661342,-0.0029649853245026243,0.003491051664807446,0.02055574620772386,0.00558451902701877
PSPTO_RS00060,0.010864054460160104,0.01965989578115006,0.00909773533749364,-0.011375035381715875,-0.011207191017483312,-0.005620102892039408,0.005214622992413685,-0.00047588556502195755,0.0017731373130619318,0.009693381189965412,-0.0068173778293220645,-0.002877620980617882,0.01997215578166639,-0.002924356514032336,0.007734770874279075,0.003294294336329603,-0.007483117858718293,-0.0023428250469325713,0.004006425944171869,0.00932877555547261
PSPTO_RS00065,0.00831594286860937,0.010065076535167186,0.00962643641047683,-0.005243321646490282,-0.003956073004669827,-0.01141483589222442,-0.00227927044706695,-0.003493301260642555,-0.009349638995142103,0.0344842975848962,-0.008726171784459821,0.005119143470894767,0.010285182222722124,0.004701877718286108,0.004096003105276472,0.0074115219487700225,-0.006365816807425491,0.0070799813647057985,0.0015682756609315775,0.0171602161831156
PSPTO_RS00070,0.005771976083093334,0.0033141042908428732,0.010022720806832117,-0.05961072045885377,-0.00907632838102652,0.003973626630241286,0.0048878342882546855,-0.005344725605709999,-0.009581776192289313,0.009206229823490156,-0.006440576382847386,0.0027479067519524114,0.0016194983424328733,-0.002859697854244227,-0.005325638416882261,0.013550470077337297,0.00184974035956507,0.013830609568285959,-0.0005345355265215712,0.016580068264348862
PSPTO_RS00075,0.0038280656880840353,0.0032122710478141273,-0.009154327146023586,0.02334485681764916,0.012125924268279228,0.005559391194921611,0.006190065051126377,0.002734217767646339,0.008608486357441558,0.00023470204679366087,-0.014991670404661095,-0.04114577895735109,-0.0004369979284221367,-0.016675828375490052,0.0066342109788116435,0.01161276435159902,0.010633315847662202,-0.0006066984388664702,0.012339467590940807,-0.00808660877462324
PSPTO_RS00080,0.0025991980695570945,-0.003896140964911332,-0.0029634606944194237,-0.0007091127459839588,0.012401231472004733,-0.001068412014499624,0.0033337748505505873,-0.0014254870818494858,0.013534952801555677,-0.005926770357481821,0.0038852795786821635,0.00196206047129074,-0.005608453516858644,0.00797846211578983,0.01027503279100277,-0.011436302290016322,0.006400967871955983,0.0009708859955353893,0.019418168553525378,0.012745393041597284
PSPTO_RS00085,-0.0005965636443090382,0.0014840998801143096,-4.238973853433805e-05,0.0034932265556208183,-0.004681153769262636,-0.008514660355452485,0.005661477886931762,0.01073293389580387,-0.008772692481349787,0.0018590278764921131,0.006685729548090213,-0.006050043377126948,-0.008677685045495214,-0.013225371930031912,-0.002731055029551023,-0.014763746877054697,0.006035431699073711,-0.015003396549034077,-0.00533576631488836,0.008355147921079657
PSPTO_RS00090,-0.015052384444961668,0.005827215119120674,-0.0015006179480710265,0.019264058344746295,-0.01681461687667648,-0.0062968582361112085,-0.0023963305427762136,-0.00044861123576580913,-0.01630797864723078,0.023589328067520045,7.899962557436056e-05,0.0009961380590561284,-0.0008977751575109586,-0.019590180684782004,-0.006844762532225952,0.004958163211088504,0.004776086615030293,0.008355939970535062,-0.0020157005932761175,-0.002607787254925939
PSPTO_RS00095,0.017785391096387736,0.00801676678075058,0.0005836761503737839,0.008566388917504051,-0.00699156540500508,-0.0064386096750035276,-0.0011655627242125627,0.006060157689772972,-0.013292708446835564,0.009091953913607585,0.001486023284335154,-0.0071092595193312435,-0.006364319018600283,-0.00012574438319164693,-0.010383385220113055,-0.0027456627624095026,0.004618788234350253,-0.00015490339803246595,-0.00015213836950241506,-1.3021562888332394e-05
PSPTO_RS00100,0.03869080319097726,0.003120745956948096,0.009374077682106581,-0.004555220427370383,0.016766366887394392,-0.027252531208504856,0.012534340680405785,-0.0040315215859590085,0.0036405092616715335,0.0010210380910057172,-0.0023751095130790574,0.013250205334364542,-0.02763743903110018,-0.004530353705972278,0.017538660205600545,-0.011532535713002199,-0.005799019745041451,-0.02949073116224599,0.0019496289120477434,0.016204196160070003
PSPTO_RS00105,0.0033455541928989084,0.008729141398061992,0.00039425707504394704,-0.0031452060803198326,0.009265292870026417,-0.0009855987593498402,-0.015464702951739155,0.005119120246771509,0.0004748989344320187,0.0018219509402081578,-0.01783905816193361,0.007651093622536639,-0.014953543608739166,-0.008508001613702125,0.017226742751613944,-0.01340873728071487,0.010426682105178109,-0.02163564616657902,0.004089329908790827,-0.002013962855506351
PSPTO_RS00110,0.005169913928901312,-0.02111123760119169,0.0029648488758203155,0.003829475777130981,0.003480601807476147,-0.013649195370433808,-0.012248154085421568,0.0010099324179364474,-0.003519877731056977,-0.001257087037839557,0.001597012963975196,0.014009838891398712,-0.009782438171124192,-0.003985689270322133,0.0207735455004643,-5.708773246919526e-05,0.004735656114684454,-0.017337983438020108,0.007503800257082869,0.009916767027691674
PSPTO_RS00115,0.0210244728274802,0.007241191236874574,-0.0034529983745985884,-0.01645609765014127,-0.00044130028923803006,0.012091933892619151,-0.007296047027168901,-0.007472128530510239,0.0027559902981701256,0.00025834923795066216,-0.002104881264737121,-0.03376419544254829,-0.003902567411596842,-0.011842453385028236,0.025060099909729305,-0.014327115586421274,0.01036040674415692,-0.00937363760543614,0.009606992653982991,-0.008754890830991204
PSPTO_RS00120,0.006755341618576415,-0.003938323235905579,0.0014098817600330014,-0.005151623850441022,0.0008469600421206521,-0.0029232255003795583,0.01005864369406326,-0.010050767360615576,0.02111465721222767,0.012012646483232931,-0.0029242385824578064,-0.014058085308209994,-0.005468529394667307,0.00466622449261901,-0.033850026778438645,-0.003477397271227433,-0.00957391052798855,-0.014180892758566986,-0.007803637367486778,0.001206271554388366
PSPTO_RS00125,-0.0025310899223082734,0.0023085720729165986,-0.0017742705304272589,-0.01712043336716162,0.002589444106021045,-0.008386274115146723,-0.014957663869598996,-0.0005068536672223311,0.00916882864449985,0.010533546378856683,-0.012129387799690165,0.0010184580473108136,0.0009660487717238879,0.001966030687283539,-0.03643802486029149,-0.006794497994076827,-0.002603153475040977,-0.007916607404818428,-0.0031522046824266916,0.0021363607426112563
PSPTO_RS00130,0.011160975865058764,0.009350589142149073,0.013195079384795208,0.007223751935792137,-0.0003966177399977664,-0.0014521839071906836,-0.00858207780597535,0.0017224454389096417,0.00987966223637455,0.0013909850112152787,0.003019129835187134,0.0054916895088844035,-0.0059094883374576565,0.002358465913667478,0.010172159730740178,0.015969818198916075,0.002797800364701161,-0.008260220764691831,0.0029077702257092205,-0.01623426424461076
