Geneid,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
PSPTO_RS00005,0.021787935284025006,0.026797639667024926,0.0175400233467302,0.003442919944280455,-0.009505658063191022,0.004754261383946124,-0.004258993979397122,-0.0047977578699870006,-0.011543995894596643,-0.0011251365040519663,-0.006149152309537869,-0.008665277587276962,-0.002390192600463233,0.007085025451439626,-0.0008893598808335536,-0.0038291755823265006,-0.001979352468180183,-0.005763351723873062,-0.008698216499970747,-0.0036587093081014844,0.005023116095726738
PSPTO_RS00010,0.0215766860492561,0.009967441424268477,0.012640220916222569,0.003125857799988167,-0.012561187169614218,0.006185637278855218,-0.0006826267684892025,-0.005904074846353833,-0.009734292447065005,-0.00033609026229181467,-0.0009176636170252049,0.0033283637897736857,0.001768804013879022,0.003149615688589265,-0.00177188363475185,-0.0009004576004869586,0.0059037495118929055,-0.0017568235499972734,-0.010587457949025958,-0.0026793559511208414,-0.005330781103043183
PSPTO_RS00015,0.01595154442591053,0.004842583904395482,0.010720687679972325,-0.0019368505879211436,-0.013666500946813674,0.011727125501538484,-0.014687281824264313,-0.025057224212566433,-0.004537146845748578,0.00426940481995666,-0.0008312486043024615,-0.008038283094632481,-0.009177745033620654,0.005664470364105409,-0.003397950363762893,-0.0020285639904753542,-0.006940693597749097,-0.005605226791651073,-0.008862630462690849,-0.003942655003439601,-0.0016509578004132808
PSPTO_RS00020,0.018930775005721105,-0.004781919669650832,0.008078908164869433,-0.021184927889829168,-0.012377216688910397,0.00579370939585686,-0.006713771811040159,-0.013052448200919291,-0.014504302131759586,0.0005608883342633746,-0.0031937115032980037,-0.0014380971922844355,0.003203079190139257,0.0028006312420942453,0.003690288088838591,0.004457557441076615,-0.001507549990579541,0.0030667487984234764,0.004414572130204762,-0.003397288208062167,-0.01171901579594929
PSPTO_RS00025,-0.0011249056347317112,-0.01052664179055223,0.002576071528591488,-0.01983336169425756,-0.0013025741695678894,-0.000748117643141275,-0.005974693856292587,-0.011924555594352505,0.00956845834521485,0.0013713084986996587,0.0014978397202383904,-0.003382172084929346,-0.004741488743286604,0.007163046342479199,-0.011312241707693871,0.001416332076347055,-0.007004719797494718,-0.006586264434605471,-0.0025682764337524966,-0.001584287579291042,-0.015111918124192493
PSPTO_RS00030,0.006188162026048566,-0.00034586725341668035,-0.0020923153449306747,0.00559743683711959,0.0009213686534063272,0.008171408102251846,-0.0009934195750940053,-0.006790453918932733,-0.006787137587631889,0.0015770685340910195,0.0001977069833484991,-0.004631400854600485,0.0021820148644987073,0.003045278281113603,-0.017266692517249008,-0.00012824657051587883,-0.002692485614968265,-0.002319823906510217,-0.007386358452647215,-0.005421674790242638,-0.021058624945053138
PSPTO_RS00035,0.0074405977429011635,-0.0031616005238649515,0.005094958710316827,0.009386492080904566,0.009161794809746788,0.019389642732493276,0.0024351964103613193,-0.012158339197679802,-0.0047556176496286705,0.0015190410818299574,-0.0017889713827025796,-0.00033231438317588534,-0.0011596712441371809,0.00514014623509031,-0.01943203432083094,0.0019076854675787755,0.0022982706403092837,0.0011264870103860373,-0.02079708145823439,-0.007898102418403195,-0.004259490218424318
PSPTO_RS00040,0.007950994181338227,-0.007125444364622846,0.0004966754921502916,-0.001992314038327997,0.0036313605481626252,0.01033138643441004,-0.0012924254901832209,-0.009572444306095941,-0.0040138419845778435,0.0017040843725340995,0.0033625545076520127,-0.0059622795315772215,0.004033382947643304,0.0017020087969563194,-0.017915255958644908,0.0014008180718377966,-0.0014182908372559052,0.0024105850852970986,-0.012809160770249552,0.0011308216951505022,-0.015391177954733376
PSPTO_RS00045,0.001985229601494987,0.0002491454576862816,-0.008986316067595585,-0.009151667235250823,0.0003894048198404591,0.024951636429581838,0.013179584323796043,0.004315740202945199,0.001808337488116919,0.0036286237585984437,-0.002582655701526076,-0.011103210179848954,0.007054139254733003,0.008360040557150193,-0.013012758174102251,0.009212516929921966,0.0014588522353249863,0.003504324661857999,-0.016424899209149794,-0.0017095369649480902,-0.002679895756861909
PSPTO_RS00050,-0.023381432910013607,-0.02880894901482656,-0.008186693910773687,-0.00671222565423862,0.003974261013783745,0.006073097738402157,0.009936950016042752,0.0019186947853831935,0.013752159590973088,0.021321187148509658,0.007035709907810287,-0.012421145541213563,0.014828215057433237,0.016466416495587347,0.0030870835542170906,0.021613891577165784,-0.004253126645667613,0.014708931233906958,-0.006199525410031993,-0.0027157773804202933,-0.010815137022675647
PSPTO_RS00055,0.01708560231445416,-0.007856566383169944,-0.005503895183532781,0.0333746195209791,0.008908596619665941,0.007277068619439267,-0.0006940365321692694,0.0034922609835983717,-0.00595348526635926,0.012952505604609098,-0.009392129631053472,-0.019449034799628326,0.017184135068892107,0.013637386248503525,-0.022749936918718835,-0.0022097219018356114,-0.013646514808429107,0.003959630290706333,0.005183158082014782,-0.024986349561217678,-0.03333501351669381
PSPTO_RS00060,-0.005925298049946613,-0.008342150541666041,-0.008199921536077147,0.0013825988036495122,0.003115310239009913,0.004170196154862396,0.006870509299141015,0.0013002846049281983,0.011461283094071524,0.02211244109938003,-0.0007818844767776178,-0.012361157282392095,0.008063401879411854,0.016001400446734627,-0.007208359518623745,0.011463678552105084,0.0063192676017047025,0.009783855686345228,-0.0028384271241563685,-0.004964891500823814,-0.01805599104822229
PSPTO_RS00065,-0.002995094611783561,-0.0036494025271939824,-0.009322693445315708,0.0014263810831000694,-0.0062781944281402645,-0.0012303375736182336,0.0048560166289268545,0.0012138731257563613,0.012683841944148679,0.008518870276418724,-0.005264258219595751,-0.003211556988455464,0.004099863310894483,0.009130734645552129,-0.011076309923299308,0.010458347354082156,0.009562776551369006,0.010163359340485812,-0.02947471414793531,-0.0008245387097688226,-0.016017643303384982
PSPTO_RS00070,0.0034260411043449224,-0.0005296048077918927,-0.01486754814883185,0.00028353057554804026,-0.026965274167283,-0.005711729479241895,0.0030181838727366215,0.005764579816675877,0.021580545166626136,-0.001636954172604563,0.00597902809527604,-0.006834592887384047,-0.0029929223411466854,-0.009956475341554704,-0.0101971062506357,0.017748039390093628,0.01772102959042644,-0.017729824197175226,0.002926801056676739,0.030347733234225627,0.05846083616099138
PSPTO_RS00075,0.0010933899341054798,0.0019633435977931277,-0.005956631807880728,-0.05197137743139614,0.0018262259650141238,0.010483112464129201,-0.009168824881296259,-0.00241237323474841,-0.011784824825953735,-0.0005377155107744967,0.005432465639742935,0.008464797758531045,0.01205463848173441,0.015547661890077223,-0.0028714098448336138,-0.014461337480398772,0.017108840192653754,-0.0038718891131073394,0.007262627157727236,-0.00025823097626915663,-0.008931542320705275
PSPTO_RS00080,-0.0055761891205079244,0.005006088643120392,-0.022001670121216566,-0.004383602449573691,-0.0017739346334135252,0.011182319170244029,-0.006912641748763651,-0.0036775457929525456,-0.019237056842604777,-0.009431725905470605,-0.0023221503585400833,0.004517743427946999,0.021776997791778694,0.011350090786964973,-0.0014667237059265955,-0.0037768138855855437,0.00032939512851188203,0.0023735871866151165,0.013250124168748536,-0.005021100599164944,0.008183718729591965
PSPTO_RS00085,0.009772328285496207,-0.01053405654973673,-0.011373076234010383,-0.0006822274393520286,0.0064502522723894114,0.009059724890829061,-0.004025857228672413,0.003512912494994243,0.00041231491144716324,-0.008519791046416285,0.000862338135732484,-0.007807870506168426,-0.007117241792740936,0.0057680200952590485,-0.011031393567251207,-0.003989997331324383,-0.00124082065188518,-0.005953680554211297,0.002081275490902845,-0.009396793389224308,-0.015337302030448318
