Geneid,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
PSPTO_RS00005,0.002493031005580262,0.0126102807886959,-0.00645463754040212,-0.009487659733734128,-0.002875417206464212,-0.00041426793270993995,-4.330930137933727e-05,-0.02102039049406566,-0.007570842268072783,-0.0005249076548393946,-0.02361876006430282,-0.017757579404966042,-0.004487040271078431,0.008245535295823858,-0.0007306428651285583,-0.018181872622474622,0.0005664097207813278,0.0040678092471463255,-0.007721822782147115,-0.0007204127537828435,0.0013979719257485885,-0.001133748356120347
PSPTO_RS00010,-0.0035442323290551525,0.012722218939267138,0.0014705835156850243,4.006213887553558e-05,-0.00038617706080358826,0.006083006776292877,-0.004357159799821214,-0.015200309322515652,-0.001941265102998376,-0.004412895592124728,-0.017381314194030002,-0.005808221264768898,-0.003121577709067207,0.004932607423666332,0.0006581815739143464,-0.013215508271833504,-0.013609506465078615,0.002507289262874955,-0.010583344647940982,0.0021945089303738695,0.006107536879340017,0.007674680296874951
PSPTO_RS00015,-0.003732191262233155,0.01814957527463547,-0.0006249760259925166,-0.01091664363712192,0.0007406476681201649,-0.000142219780461996,-0.0019016375305546068,-0.015351845456806536,0.0009683424447770878,-0.0012933223898016787,-0.01794333950016849,-0.0032383133795606785,0.01275942873378376,0.00359151585687554,0.004442416629592853,-0.020580120549163937,-0.0072499464708912055,0.016518576409805672,-0.009713134893688156,-0.006519231999689318,-0.010661894239662253,-0.0004595943414336873
PSPTO_RS00020,-0.016336981794204654,0.021631677460997235,0.001486332912352518,0.00018476259771133967,0.0046621482273279365,0.0034308780245651976,0.0051410152264640754,-0.017490609827842785,-0.002786841309808564,-0.0016915477936776454,0.009465361955882781,0.0003182050015331695,0.005165887306347456,-0.0017906325175572582,0.0024838105892854368,-0.016310844928024128,-0.00038122814647716124,0.009246958746162617,0.0018937415322961071,0.003179077924028816,-0.0031577591493389106,-0.0035107959254977836
PSPTO_RS00025,-0.016990749993159568,0.01245885296679413,-0.007164667547076592,-0.002820290569638596,0.0019975966252235183,-0.0024376872684635405,-0.00592460593589303,0.005568751590930961,0.00192091719676954,-0.0008096100527459397,0.010455981398432566,0.0036476872596024313,0.012947957437832742,0.0045421313469437225,0.00026333696917643927,-0.001757534545848224,-0.007158714587671677,0.004321775202633858,-0.008011748746862248,-0.005184439823485563,-0.007485488199276249,-0.012314183285435206
PSPTO_RS00030,0.0012943138995598633,0.0034513272771168487,0.0029948413338704537,-0.0034866427336690416,-0.0008510195962045644,0.010319206386431957,-0.004641017225032572,-0.002547062454915909,0.001946032623457947,-0.006398166996005296,-0.0009095418822299798,-0.0032217500092534697,0.00446557654553861,0.0018906317530890473,0.002495768961284564,0.0009835377847612892,-0.01766735956484999,0.006610130168390154,-0.01645099694439818,0.0022822304914042065,-0.005868084761598181,-0.00329008662914843
PSPTO_RS00035,0.005703699563263178,0.005361157379112212,0.0070644477301062165,0.0002328008542540912,0.003731899090096134,0.003299722153520001,-0.022061937821794785,-0.0035559518878971225,0.0049702546680728465,-0.008028752678213581,-0.008714642825742436,0.0038893781572271816,0.0080893660154154,0.0034071153034832672,0.0007118932035274563,-0.0034916304811164777,-0.006193570750732547,0.000769196116066164,-0.022909867840604777,0.0016582917687983179,0.0027958515326719615,-0.007809411905554615
PSPTO_RS00040,-0.006567949923740963,0.006421098843119141,0.007382410080947855,-0.003307592877271339,0.0029741091559937244,0.003829340173232273,-0.009255513544305557,-0.0042772006099332785,0.006615689998469187,0.0007141658579071729,-0.00398680466126651,0.0043311851832045535,0.008846482458848308,0.002822152299649875,0.0007277797264527653,-0.002602852429526697,-0.010871968145396647,0.005695977626494359,-0.016323718240188814,0.004631320617108118,-0.003542319735923749,-0.001467894429344534
PSPTO_RS00045,-0.016521780934977436,-0.0007695685032442758,0.00692042111776556,-0.006181082820488958,0.009820759590353514,-0.0033436315206398807,-0.013732427256779634,0.0124032555128333,0.0019792637140768,0.00859505877000117,-0.009633879942482226,0.003138919880897699,0.0010781574275288302,0.0057896613617815194,0.0017983126521904178,-0.008096182182697123,-0.005750052513696055,-0.008688432172882643,-0.0073225599270827155,0.008771319846699942,-0.005851994662669762,-0.005588107312065432
PSPTO_RS00050,-0.006523509053954123,0.0025740661286620305,0.014607235406818703,-0.008979117029985882,0.018285989953524,-0.011220064501494199,-0.00653133416350153,0.027680050163852714,0.007566555965984976,0.002596193193964603,0.005888965286204382,0.031048914920391364,0.010318446910687246,0.005764777981502337,0.019956691444158608,0.00565424797164031,-0.013794999626507745,-0.013210794569551782,0.01381489537359094,0.012971378964975673,-0.010268186257320247,-0.0034320304729757835
