Geneid,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
PSPTO_RS00005,0.014906614183980664,-0.013500301536594555,-0.004743102494289848,0.006569557910829471,-0.008136418929995056,-0.0002784960340271523,0.007231310268428029,0.005559299377289815,-0.0029438562043967755,0.0007546064157118485,-0.003128395534917476,-0.009479468285654505,0.008092251664642187,-0.0010668739419764065,-0.01088281484732415,-0.002592656153442341,-0.010816138515178368,-0.006753742638527008,-0.014649519357482998,-0.0030542462808497493,0.027760742904693488,-0.008214146117213075,-0.004833001200952842
PSPTO_RS00010,0.008926445659855403,-0.015425135571329381,0.0012998235414347057,-0.004202034424925132,0.0013865837078143586,0.0034179040354295966,0.0059768311191169534,0.0030495325076047614,-0.004693728772227505,-0.009904879277283172,0.0022991682456625874,-0.0008039238667228642,0.0025625711822179027,-6.551897506216063e-05,-0.008000628181115403,0.0009010006817758338,-0.014143426993490036,0.00023246160870582153,-0.017481032051583283,-0.0013797992344272974,0.011439920921591195,-0.010268315891189645,-0.007801558396211797
PSPTO_RS00015,0.005459418550961159,-0.005572905920368145,-0.0038829570839655214,-0.0015069254358067322,-0.007906784922754944,-0.0020250330143488566,0.010417906671557979,0.013932380826401978,0.0008662980466015589,-0.0015620297622916082,-0.008896912121762824,-0.0028975430957561806,0.008530913794640183,-0.0052065153763906245,-0.028997845911312128,0.004205796095657281,-0.014493903420367715,-0.0028829188894406023,-0.009638302593061997,-0.002067158602345442,0.004184782573910505,-0.011328566243143625,0.0020835532099747144
PSPTO_RS00020,0.003462165259775227,-0.014745107448541742,0.002186193965161597,-0.010441073953935669,-0.0020158034090783593,-0.002183488475275752,0.007616790727229615,0.008241693124884498,0.021240910560568014,0.008191587873101017,0.0022688865944775023,-0.009290567825126621,0.003800596781514406,0.004020722126112945,-0.016162257546766545,-0.0006056246813939524,-0.0129022884340378,-0.003533456956096988,-0.007396391502551636,0.00504007352577772,-0.004973685113008376,0.00215524485222053,-0.002463272250733137
PSPTO_RS00025,-0.0002091121567146239,0.007272224550690632,-0.00480032048671398,-0.015487141843583354,-0.003582818703257535,-0.005985293693478972,-0.0018351296962132585,0.003759276985809997,0.018250892960643524,-0.007784240634560697,-0.003648652398235834,0.0021329224712119373,0.007842853369561139,-0.012418953795644734,-0.008521125567723258,0.0012737488360725544,6.292314632233777e-05,0.001152306798499864,-0.0053570397476517245,0.0010839281608427589,-0.011564007701033685,-0.0009595564444172753,0.0015110860310823013
PSPTO_RS00030,-0.0029497275243981907,-0.006178229497955466,-0.0025957141962521346,-0.014210806423952702,-0.003935166798355144,-0.001410617960344554,0.010762314630249716,0.0018470617757038958,-0.006151366846351921,-0.009903377734181072,0.0013172183697599366,-0.007890894277129494,0.002444613035101391,-0.01727260576003208,-0.0076755812136366066,0.0008987256042845424,0.001975193050106848,0.0003611606573658704,-0.0036480892778976677,0.0003560808012071732,-0.000538559921742331,-0.004376575361826654,0.002197158127707718
PSPTO_RS00035,-0.0018765990271118955,-0.01164766439296177,-0.0003887307251721676,-0.008947644550216622,-0.0011914339408422648,0.006991042647729131,0.016263510460355592,-0.008071360196979703,-0.014109155260198314,0.0033546265209091386,-0.00031384546415122303,0.003612179467490283,0.005906841423528495,-0.018701568112558523,-0.013701536009254764,0.0034425736721125453,0.004002866212348192,-0.004650442483122425,-0.004321253448408789,-0.001186336370864719,-0.0008843756083453618,-0.02121940135743567,0.003986896624318879
PSPTO_RS00040,-0.0031166443196257885,-0.006456026117661478,0.004300796273273148,-0.015006592613583053,-0.005736071267094961,-0.0002783518399391017,0.00834302443106046,0.000978733602788208,-0.0019007315334088621,-0.005082145811507953,0.004747709027095664,-0.0017814563468430717,0.0019844397751499574,-0.01729285947552398,-0.008552428994095175,0.001958625195607376,0.0029009046114802256,0.003038385976423237,-0.006710220581575386,0.001401068432240362,-0.006780845983783249,-0.01261761911225545,-0.0031759955471721904
PSPTO_RS00045,-0.00724693107471902,0.002934154682396026,0.005397029986265113,-0.0028052747745319095,-0.012169082373547786,-0.0018344655724176109,0.029552367151543333,-0.01182972907182531,0.007540937710390062,-0.0004622995840796538,0.006303914068006606,-0.005746053557173079,0.007510329851838701,-0.010822752808301424,0.004826141854966296,0.0014595461905814794,0.004862440148597017,-0.0006096766252932208,-0.0025074820323856824,0.01009710059673375,0.0013899636321412533,-0.01629948291368044,-0.00011776068780231326
PSPTO_RS00050,-0.011394968431957989,0.016576981029391265,0.012360902813306766,-0.017293338650795895,-0.011773350059758278,-0.0016450297087489251,0.0019472525022673386,-0.016341315156494562,0.0022985246536707657,2.919251359385109e-05,0.015541538847655079,-5.498713703070749e-05,0.012445055793770454,-0.00021557593962602282,0.008373751934812186,0.019244521360025885,0.0030655499762675116,0.006276039160503639,0.016118614131008097,0.02270829087349908,-0.026719571365863833,-0.005648094797410672,-0.004798907416078463
PSPTO_RS00055,-0.009387320241998702,-0.01129174605751676,-0.008347124424011235,-0.021683345943518915,-0.021648468776127208,-0.007927925378944229,0.019874743671066383,-0.0034498396415483445,-0.03535939096725943,0.015412915174339972,0.015217049318858289,-0.024207017774332037,0.015127372479752734,-0.015885375245628133,-0.002263700026056212,0.012988783478116465,0.007798587495029076,-0.012471262866849225,-0.004039360358702361,-0.006568524099497958,-0.008377115686191466,0.005282764348776103,0.00111892483400639
PSPTO_RS00060,-0.007473681699082743,0.014751362109542058,0.010658879266766359,-0.008859157583064704,-0.010664875458427796,0.00837532271175047,0.003418558720981085,-0.007686843142364821,-0.002187730695245683,-0.009627179034021702,0.00740252318060258,-0.008027842287830655,0.014219485210033349,-0.008954736868295135,0.004043477975158571,0.0208439977148477,0.004431406679042972,-0.0008559123885662191,0.0011596764965532355,0.012616249265928773,-0.008760785178153685,-0.0016545583800950088,-0.0013345851919420732
PSPTO_RS00065,-0.008159387650130917,0.01471335619193018,0.015202037324945336,-0.018436628520315988,-0.003995385476617831,0.0016098248605417337,-0.0011463524808267163,-0.0024432137304627086,-0.005208124237311828,-0.013209168172597137,0.004108393525677942,0.002009833739553689,0.005835036314705987,-0.009675127508722993,0.00851381273730615,0.008243200940392154,-0.0029094840727617987,0.0003760073395901603,-0.006944052686068819,0.010697929031811642,-0.00048504252890094836,-0.027674079710895406,-0.00843755687880156
PSPTO_RS00070,-0.009855962060382325,0.017001092025643812,-0.012046989943336214,0.051693368415756044,-0.012728253816002868,0.004461960027586091,-0.00707265582974989,0.003148699577137297,0.0033619116438705046,-0.012172661087094649,-0.0030959978906846546,0.03845514380863475,-0.011943594257545596,-0.008237183800552144,0.011243502472835142,0.0017398547118021327,-0.024466657592638587,0.012825160905738629,-0.015514637317252103,0.016536773327943587,0.0011164293861280687,0.004724848076813506,-0.022938418590217346
PSPTO_RS00075,-0.006732756422968908,-0.008219503726879043,-0.0024502448983696338,-0.015264204503447199,0.009934361772089185,0.015191101968376865,0.007861914700898642,0.008780521312916865,0.05019933356726956,0.001991973561884783,0.012340063679482894,0.002933453038051056,0.01579518977718311,-0.0009184786316808396,-0.00030607753628626483,0.002078685890850251,0.0003864708648483042,0.005719560276547435,-0.0005407325124586981,-0.015230497665171126,0.0008094563504773348,0.00803886412318489,-0.01545697467580371
PSPTO_RS00080,-0.021069960451527384,-0.01243797830321942,-0.0012638567010039108,-0.002094226003325033,0.007251595574925501,0.0021300935745058943,0.0123885343749783,0.00200776360544317,0.0037577881156952765,0.009931885443053592,0.022086044915481374,-0.006349607328389168,0.012333067974871059,-0.0022106397618909908,-0.0023198690256815706,-0.010945074742604451,-0.0033637227981735303,-0.004812348037962354,0.021062435717939504,-0.004263404764396661,0.005151462908034705,0.013228583299592499,0.0032084598973912666
PSPTO_RS00085,-0.010422352289625614,0.0017343409328065445,-0.00865918542582942,-0.009469396331663023,-0.005918425825159453,-0.0005904431652535536,0.008078454129297655,0.005422255932742413,-0.001650813367237284,-0.0016441755489715413,-0.007695044581429747,-0.012058431827561568,0.006349100878974488,-0.010316190913481096,0.001589876484410968,-0.007850416042369726,0.006242158468128221,0.0005184172195152716,-0.007645275120085178,-0.004197951020844736,-0.011349548364378063,0.0025784608040831285,0.009768980822441473
